block,trial,stimulus_group,delay,feedback_optimal,stimulus_A,stimulus_B,stimulus_C,stimulus_ordering,stimulus_left,stimulus_middle,stimulus_right,feedback_left,feedback_middle,feedback_right,feedback_common,session,valence,appearance,stimulus_group_id,optimal_side,n_stimuli,optimal_right,present_pavlovian,n_groups,early_stop
1,1,1,1,1.0,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,ACB,teapot_1.jpg,coil_1.jpg,shoelace_1.jpg,1.0,0.01,0.01,true,1,1,1,1,left,3,,false,12,false
1,2,1,1,1.0,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,BCA,shoelace_1.jpg,coil_1.jpg,teapot_1.jpg,0.01,0.01,1.0,true,1,1,2,1,right,3,,false,12,false
1,3,1,1,0.5,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,ABC,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,0.5,0.01,0.01,true,1,1,3,1,left,3,,false,12,false
1,4,1,1,0.5,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,CBA,coil_1.jpg,shoelace_1.jpg,teapot_1.jpg,0.01,0.01,0.5,true,1,1,4,1,right,3,,false,12,false
1,5,1,1,1.0,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,CBA,coil_1.jpg,shoelace_1.jpg,teapot_1.jpg,0.01,0.01,1.0,true,1,1,5,1,right,3,,false,12,false
1,6,1,1,0.5,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,CAB,coil_1.jpg,teapot_1.jpg,shoelace_1.jpg,0.01,0.5,0.01,true,1,1,6,1,middle,3,,false,12,false
1,7,1,1,0.5,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,BCA,shoelace_1.jpg,coil_1.jpg,teapot_1.jpg,0.01,0.01,0.5,true,1,1,7,1,right,3,,false,12,false
1,8,2,0,0.5,microphone_1.jpg,submarine_1.jpg,peppermint_1.jpg,BAC,submarine_1.jpg,microphone_1.jpg,peppermint_1.jpg,0.01,0.5,0.01,true,1,1,1,2,middle,3,,false,12,false
1,9,1,2,1.0,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,BAC,shoelace_1.jpg,teapot_1.jpg,coil_1.jpg,0.01,1.0,0.01,true,1,1,8,1,middle,3,,false,12,false
1,10,2,2,1.0,microphone_1.jpg,submarine_1.jpg,peppermint_1.jpg,ACB,microphone_1.jpg,peppermint_1.jpg,submarine_1.jpg,1.0,0.01,0.01,true,1,1,2,2,left,3,,false,12,false
1,11,3,0,1.0,scoop_1.jpg,envelope_1.jpg,mattress_1.jpg,BCA,envelope_1.jpg,mattress_1.jpg,scoop_1.jpg,0.01,0.01,1.0,true,1,1,1,3,right,3,,false,12,false
1,12,1,3,1.0,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,CBA,coil_1.jpg,shoelace_1.jpg,teapot_1.jpg,0.01,0.01,1.0,true,1,1,9,1,right,3,,false,12,false
1,13,1,1,1.0,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,CAB,coil_1.jpg,teapot_1.jpg,shoelace_1.jpg,0.01,1.0,0.01,true,1,1,10,1,middle,3,,false,12,false
1,14,2,4,1.0,microphone_1.jpg,submarine_1.jpg,peppermint_1.jpg,ABC,microphone_1.jpg,submarine_1.jpg,peppermint_1.jpg,1.0,0.01,0.01,true,1,1,3,2,left,3,,false,12,false
1,15,4,0,1.0,xylophone_1.jpg,chariot_1.jpg,thermos_1.jpg,ACB,xylophone_1.jpg,thermos_1.jpg,chariot_1.jpg,1.0,0.01,0.01,true,1,1,1,4,left,3,,false,12,false
1,16,1,3,1.0,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,BAC,shoelace_1.jpg,teapot_1.jpg,coil_1.jpg,0.01,1.0,0.01,true,1,1,11,1,middle,3,,false,12,false
1,17,3,6,1.0,scoop_1.jpg,envelope_1.jpg,mattress_1.jpg,ABC,scoop_1.jpg,envelope_1.jpg,mattress_1.jpg,1.0,0.01,0.01,true,1,1,2,3,left,3,,false,12,false
1,18,5,0,1.0,staple_1.jpg,folder_1.jpg,canoe_1.jpg,BAC,folder_1.jpg,staple_1.jpg,canoe_1.jpg,0.01,1.0,0.01,true,1,1,1,5,middle,3,,false,12,false
1,19,1,3,1.0,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,ABC,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,1.0,0.01,0.01,true,1,1,12,1,left,3,,false,12,false
1,20,5,2,1.0,staple_1.jpg,folder_1.jpg,canoe_1.jpg,CBA,canoe_1.jpg,folder_1.jpg,staple_1.jpg,0.01,0.01,1.0,true,1,1,2,5,right,3,,false,12,false
1,21,6,0,1.0,nest_1.jpg,ottoman_1.jpg,bank_1.jpg,BAC,ottoman_1.jpg,nest_1.jpg,bank_1.jpg,0.01,1.0,0.01,true,1,1,1,6,middle,3,,false,12,false
1,22,4,7,1.0,xylophone_1.jpg,chariot_1.jpg,thermos_1.jpg,BAC,chariot_1.jpg,xylophone_1.jpg,thermos_1.jpg,0.01,1.0,0.01,true,1,1,2,4,middle,3,,false,12,false
1,23,4,1,0.5,xylophone_1.jpg,chariot_1.jpg,thermos_1.jpg,ABC,xylophone_1.jpg,chariot_1.jpg,thermos_1.jpg,0.5,0.01,0.01,true,1,1,3,4,left,3,,false,12,false
1,24,3,7,1.0,scoop_1.jpg,envelope_1.jpg,mattress_1.jpg,ACB,scoop_1.jpg,mattress_1.jpg,envelope_1.jpg,1.0,0.01,0.01,true,1,1,3,3,left,3,,false,12,false
1,25,7,0,1.0,treadmill_1.jpg,grass_1.jpg,smoke_alarm_1.jpg,CBA,smoke_alarm_1.jpg,grass_1.jpg,treadmill_1.jpg,0.01,0.01,1.0,true,1,1,1,7,right,3,,false,12,false
1,26,6,5,1.0,nest_1.jpg,ottoman_1.jpg,bank_1.jpg,BCA,ottoman_1.jpg,bank_1.jpg,nest_1.jpg,0.01,0.01,1.0,true,1,1,2,6,right,3,,false,12,false
1,27,1,8,1.0,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,BAC,shoelace_1.jpg,teapot_1.jpg,coil_1.jpg,0.01,1.0,0.01,true,1,1,13,1,middle,3,,false,12,false
1,28,3,4,0.5,scoop_1.jpg,envelope_1.jpg,mattress_1.jpg,BAC,envelope_1.jpg,scoop_1.jpg,mattress_1.jpg,0.01,0.5,0.01,true,1,1,4,3,middle,3,,false,12,false
1,29,6,3,0.5,nest_1.jpg,ottoman_1.jpg,bank_1.jpg,ABC,nest_1.jpg,ottoman_1.jpg,bank_1.jpg,0.5,0.01,0.01,true,1,1,3,6,left,3,,false,12,false
1,30,5,10,1.0,staple_1.jpg,folder_1.jpg,canoe_1.jpg,BAC,folder_1.jpg,staple_1.jpg,canoe_1.jpg,0.01,1.0,0.01,true,1,1,3,5,middle,3,,false,12,false
1,31,4,8,1.0,xylophone_1.jpg,chariot_1.jpg,thermos_1.jpg,ACB,xylophone_1.jpg,thermos_1.jpg,chariot_1.jpg,1.0,0.01,0.01,true,1,1,4,4,left,3,,false,12,false
1,32,6,3,1.0,nest_1.jpg,ottoman_1.jpg,bank_1.jpg,CBA,bank_1.jpg,ottoman_1.jpg,nest_1.jpg,0.01,0.01,1.0,true,1,1,4,6,right,3,,false,12,false
1,33,5,3,1.0,staple_1.jpg,folder_1.jpg,canoe_1.jpg,BCA,folder_1.jpg,canoe_1.jpg,staple_1.jpg,0.01,0.01,1.0,true,1,1,4,5,right,3,,false,12,false
1,34,7,9,1.0,treadmill_1.jpg,grass_1.jpg,smoke_alarm_1.jpg,BAC,grass_1.jpg,treadmill_1.jpg,smoke_alarm_1.jpg,0.01,1.0,0.01,true,1,1,2,7,middle,3,,false,12,false
1,35,5,2,1.0,staple_1.jpg,folder_1.jpg,canoe_1.jpg,CAB,canoe_1.jpg,staple_1.jpg,folder_1.jpg,0.01,1.0,0.01,true,1,1,5,5,middle,3,,false,12,false
1,36,6,4,1.0,nest_1.jpg,ottoman_1.jpg,bank_1.jpg,BAC,ottoman_1.jpg,nest_1.jpg,bank_1.jpg,0.01,1.0,0.01,true,1,1,5,6,middle,3,,false,12,false
1,37,3,9,1.0,scoop_1.jpg,envelope_1.jpg,mattress_1.jpg,CAB,mattress_1.jpg,scoop_1.jpg,envelope_1.jpg,0.01,1.0,0.01,true,1,1,5,3,middle,3,,false,12,false
1,38,1,11,1.0,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,ACB,teapot_1.jpg,coil_1.jpg,shoelace_1.jpg,1.0,0.01,0.01,true,1,1,14,1,left,3,,false,12,false
1,39,1,1,1.0,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,BCA,shoelace_1.jpg,coil_1.jpg,teapot_1.jpg,0.01,0.01,1.0,true,1,1,15,1,right,3,,false,12,false
1,40,3,3,0.5,scoop_1.jpg,envelope_1.jpg,mattress_1.jpg,ACB,scoop_1.jpg,mattress_1.jpg,envelope_1.jpg,0.5,0.01,0.01,true,1,1,6,3,left,3,,false,12,false
1,41,4,10,1.0,xylophone_1.jpg,chariot_1.jpg,thermos_1.jpg,BCA,chariot_1.jpg,thermos_1.jpg,xylophone_1.jpg,0.01,0.01,1.0,true,1,1,5,4,right,3,,false,12,false
1,42,7,8,1.0,treadmill_1.jpg,grass_1.jpg,smoke_alarm_1.jpg,ACB,treadmill_1.jpg,smoke_alarm_1.jpg,grass_1.jpg,1.0,0.01,0.01,true,1,1,3,7,left,3,,false,12,false
1,43,5,8,0.5,staple_1.jpg,folder_1.jpg,canoe_1.jpg,BCA,folder_1.jpg,canoe_1.jpg,staple_1.jpg,0.01,0.01,0.5,true,1,1,6,5,right,3,,false,12,false
1,44,6,8,1.0,nest_1.jpg,ottoman_1.jpg,bank_1.jpg,BAC,ottoman_1.jpg,nest_1.jpg,bank_1.jpg,0.01,1.0,0.01,true,1,1,6,6,middle,3,,false,12,false
1,45,1,6,1.0,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,CAB,coil_1.jpg,teapot_1.jpg,shoelace_1.jpg,0.01,1.0,0.01,true,1,1,16,1,middle,3,,false,12,false
1,46,7,4,1.0,treadmill_1.jpg,grass_1.jpg,smoke_alarm_1.jpg,BCA,grass_1.jpg,smoke_alarm_1.jpg,treadmill_1.jpg,0.01,0.01,1.0,true,1,1,4,7,right,3,,false,12,false
1,47,1,2,1.0,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,CAB,coil_1.jpg,teapot_1.jpg,shoelace_1.jpg,0.01,1.0,0.01,true,1,1,17,1,middle,3,,false,12,false
1,48,3,8,0.5,scoop_1.jpg,envelope_1.jpg,mattress_1.jpg,BCA,envelope_1.jpg,mattress_1.jpg,scoop_1.jpg,0.01,0.01,0.5,true,1,1,7,3,right,3,,false,12,false
1,49,4,8,1.0,xylophone_1.jpg,chariot_1.jpg,thermos_1.jpg,ABC,xylophone_1.jpg,chariot_1.jpg,thermos_1.jpg,1.0,0.01,0.01,true,1,1,6,4,left,3,,false,12,false
1,50,1,3,1.0,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,CBA,coil_1.jpg,shoelace_1.jpg,teapot_1.jpg,0.01,0.01,1.0,true,1,1,18,1,right,3,,false,12,false
1,51,1,1,1.0,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,ABC,teapot_1.jpg,shoelace_1.jpg,coil_1.jpg,1.0,0.01,0.01,true,1,1,19,1,left,3,,false,12,false
1,52,3,4,1.0,scoop_1.jpg,envelope_1.jpg,mattress_1.jpg,CBA,mattress_1.jpg,envelope_1.jpg,scoop_1.jpg,0.01,0.01,1.0,true,1,1,8,3,right,3,,false,12,false
